DATE,REGION,STATE NAME,MODE OF TRANSPORT,STATION NAME,UTILITY,SECTOR,CAPACITY,NORMATIVE STOCKS REQUIRED IN DAYS,DAILY REQUIREMENT,ACTUAL STOCK IMPORT,ACTUAL STOCK INDIGENOUS,ACTUAL STOCK TOTAL,ACTUAL STOCK DAYS,CRITICAL,SUPER CRITICAL,REMARKS
12/15/2013,WESTERN,MAHARASHTRA,RAIL,BHUSAWAL TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1420,20,14,29.892,243.613,273.505,19,NA,NA,NA
12/15/2013,WESTERN,MAHARASHTRA,RAIL,CHANDRAPUR(MAHARASHTRA) STPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,2340,20,33.1,0,409.152,409.152,12,NA,NA,NA
12/15/2013,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,3000,15,50.1,83.256,41.535,124.791,2,Critical,SuperCritical,Less Receipt
12/15/2013,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,460,15,8.1,0,96.628,96.628,12,NA,NA,NA
12/15/2013,EASTERN,ORISSA,RAIL,KAMALANGA TPS,GMR ENERGY LIMITED,IPP,1050,20,4.8,0,117.872,117.872,24,NA,NA,NA
12/15/2013,EASTERN,ORISSA,PITHEAD,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,7.1,0,170.64998,170.64998,24,NA,NA,NA
12/15/2013,EASTERN,ORISSA,RAIL,STERLITE TPP,STERLITE ENERGY LIMITED,IPP,2400,20,18.7,0,273.714,273.714,15,NA,NA,NA
12/15/2013,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,5.3,0,52.455,52.455,10,NA,NA,NA
12/15/2013,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,12.3,0,113.552,113.552,9,NA,NA,NA
12/15/2013,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,1260,25,17.7,0,229.316,229.316,13,NA,NA,NA
12/15/2013,NORTHERN,RAJASTHAN,RAIL,CHHABRA TPP,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1000,30,6,0,174.899,174.899,29,NA,NA,NA
12/15/2013,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1240,30,22.5,0,243.134,243.134,11,NA,NA,NA
12/15/2013,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1500,30,19.5,12.982,272.922,285.904,15,NA,NA,NA
12/15/2013,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,4.1,0,23.811,23.811,6,Critical,NA,Less Receipt
12/15/2013,SOUTHERN,TAMIL NADU,RAIL,VALLUR TPP,NTPC TAMILNADU ENERGY COMPANY LIMITED,CENTRAL,1500,30,13,0,36.807,36.807,3,Critical,SuperCritical,Less Receipt
12/15/2013,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1830,30,24.2,42.927,69.178,112.105,5,Critical,NA,Less Import
12/15/2013,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1440,30,19.1,143.112,187.612,330.724,17,NA,NA,NA
12/15/2013,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1050,30,17.2,44.939,295.298,340.237,20,NA,NA,NA
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,1050,25,15.9,0,0,0,0,Critical,SuperCritical,Less Receipt
12/15/2013,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA C TPS,LANCO ANPARA POWER PVT. LTD.,IPP,1200,25,13.6,0,36.723,36.723,3,Critical,SuperCritical,Less Receipt
12/15/2013,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,3000,15,34.7,0,44.873,44.873,1,Critical,SuperCritical,Less Receipt
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,20,2.7,0,45.668,45.668,17,NA,NA,NA
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,8,0,54.879,54.879,7,NA,NA,NA
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,7.7,0,56.715,56.715,7,NA,NA,NA
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1140,30,15,0,65.879,65.879,4,Critical,NA,Unloading Constraint
12/15/2013,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,2000,15,31.6,0,83.58,83.58,3,Critical,SuperCritical,Less Receipt - NCL
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,ROSA TPP Ph-I,ROSSA POWER SUPPLY CO. LTD.,IPP,1200,25,14.4,59.052,137.79,196.842,14,NA,NA,Inadequate linkage
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,1820,30,25.2,176.239,217.556,393.795,16,NA,NA,NA
12/15/2013,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1278,20,12.5,0,247.581,247.581,20,NA,NA,NA
12/15/2013,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1630,15,22.9,0,374.364,374.364,16,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1260,25,17.3,0,13.696,13.696,1,Critical,SuperCritical,Less Receipt
12/15/2013,EASTERN,WEST BENGAL,RAIL,NEW COSSIPORE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,160,20,1,0,15.794,15.794,16,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,7.9,0,22.834,22.834,3,Critical,SuperCritical,Less Import
12/15/2013,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,4.8,0,23.045,23.045,5,Critical,NA,Less Import
12/15/2013,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,880,25,5.9,0,30.762,30.762,5,Critical,NA,Less Receipt
12/15/2013,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,2340,20,24.2,0,37.947,37.947,2,Critical,SuperCritical,Less Import
12/15/2013,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1050,20,13.7,0,39.894,39.894,3,Critical,SuperCritical,Less Receipt
12/15/2013,EASTERN,WEST BENGAL,RAIL,BANDEL TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,450,20,4.6,0,57.018,57.018,13,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,SOUTHERN REPL. TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,135,20,2.2,0,69.949,69.949,32,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,TITAGARH TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,240,20,3.3,0,70.569,70.569,22,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,DURGAPUR STEEL TPS,DAMODAR VALLEY CORPORATION,CENTRAL,1000,20,9.4,0,90.93,90.93,10,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,BUDGE BUDGE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,750,20,9.8,0,115.58,115.58,12,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,RAIL,DURGAPUR TPS,DAMODAR VALLEY CORPORATION,CENTRAL,340,20,4,0,176.195,176.195,44,NA,NA,NA
12/15/2013,EASTERN,WEST BENGAL,PITHEAD,FARAKKA STPS,NTPC LIMITED.,CENTRAL,2100,15,25.2,10.176,223.626,233.802,9,NA,NA,NA
12/16/2013,SOUTHERN,ANDHRA PRADESH,RAIL,SIMHADRI,NTPC LIMITED.,CENTRAL,2000,25,28.1,47.605,9.885,57.49,2,Critical,SuperCritical,Less Import
12/16/2013,SOUTHERN,ANDHRA PRADESH,RAIL,RAYALASEEMA TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1050,25,15.2,6.834,26.138,32.972,2,Critical,SuperCritical,Less Receipt
12/16/2013,SOUTHERN,ANDHRA PRADESH,RAIL,KAKATIYA TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,500,25,6.8,0,31.556,31.556,5,Critical,NA,Less Receipt
12/16/2013,SOUTHERN,ANDHRA PRADESH,RAIL,KOTHAGUDEM TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1720,20,22.3,0,42.091,42.091,2,Critical,SuperCritical,Less Receipt
12/16/2013,SOUTHERN,ANDHRA PRADESH,PITHEAD,RAMAGUNDEM STPS,NTPC LIMITED.,CENTRAL,2600,15,38.7,16.276,66.866,83.142,2,Critical,SuperCritical,Less Import
12/16/2013,SOUTHERN,ANDHRA PRADESH,RAIL,Dr. N.TATA RAO TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1760,20,27.2,6.132,178.293,184.425,7,NA,NA,NA
12/16/2013,EASTERN,BIHAR,RAIL,MUZAFFARPUR TPS,KANTI BIJLEE UTPADAN NIGAM LTD.,CENTRAL,220,20,1.1,0,3.31,3.31,3,Critical,SuperCritical,Data not received
12/16/2013,EASTERN,BIHAR,RAIL,BARAUNI TPS,BIHAR STATE ELECTRICITY BOARD,STATE,210,20,0.7,0,9.186,9.186,14,NA,NA,NA
12/16/2013,EASTERN,BIHAR,PITHEAD,KAHALGAON TPS,NTPC LIMITED.,CENTRAL,2340,15,38.7,42.666,422.924,465.59,12,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,RAIL,AKALTARA TPS,WARDHA POWER COMPANY LTD,IPP,1200,20,6.8,0,98.963,98.963,15,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,RAIL,PATHADI TPP,LANCO AMARKANTAK POWER PVT. LTD.,IPP,600,15,7.5,0,187.232,187.232,25,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,PITHEAD,KORBA-II,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,440,15,7.5,0,259.883,259.883,35,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,RAIL,BHILAI TPS,NTPC-SAIL POWER CO. PVT. LTD.,CENTRAL,500,25,7.1,46.292,262.073,308.365,43,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,PITHEAD,KORBA-WEST TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,1340,15,12.5,0,280.406,280.406,22,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,RAIL,DSPM TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,500,15,7.8,0,338.315,338.315,43,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,PITHEAD,KORBA STPS,NTPC LIMITED.,CENTRAL,2600,15,43.6,1.298,407.693,408.991,9,NA,NA,NA
12/16/2013,WESTERN,CHHATTISGARH,PITHEAD,SIPAT STPS,NTPC LIMITED.,CENTRAL,2980,20,40.6,156.819,440.946,597.765,15,NA,NA,NA
12/16/2013,NORTHERN,DELHI,RAIL,RAJGHAT TPS,INDRAPRASTHA POWER GENERATION COMPANY LIMITED,STATE,135,20,1.8,0,79.897,79.897,44,NA,NA,NA
12/16/2013,NORTHERN,DELHI,RAIL,BADARPUR TPS,NTPC LIMITED.,CENTRAL,705,30,11.3,0,209.441,209.441,19,NA,NA,NA
12/16/2013,WESTERN,GUJARAT,RAIL,SIKKA REP. TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,240,30,3.2,0.327,39.63,39.957,12,NA,NA,NA
12/16/2013,WESTERN,GUJARAT,RAIL,SABARMATI (C STATION),TORRENT POWER LTD,PRIVATE,400,30,5.7,0,97.769,97.769,17,NA,NA,NA
12/16/2013,WESTERN,GUJARAT,RAIL,GANDHI NAGAR TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,870,30,11.7,0,183.159,183.159,16,NA,NA,NA
12/16/2013,WESTERN,GUJARAT,RAIL,UKAI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,1350,30,14.7,0,295.41,295.41,20,NA,NA,NA
12/16/2013,WESTERN,GUJARAT,RAIL,WANAKBORI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,1470,30,22.4,0,400.404,400.404,18,NA,NA,NA
12/16/2013,NORTHERN,HARYANA,RAIL,MAHATMA GANDHI TPS,JHAJJAR POWER LTD.,IPP,1320,25,17.8,33.919,79.21,113.129,6,Critical,NA,Less Receipt
12/16/2013,NORTHERN,HARYANA,RAIL,YAMUNA NAGAR TPS,HARYANA POWER GENERATION CORPORATION LIMITED,STATE,600,25,7.4,11.264,192.236,203.5,27,NA,NA,NA
12/16/2013,NORTHERN,HARYANA,RAIL,INDIRA GANDHI STPP,ARAVALI POWER COMPANY PRIVATE LIMITED,CENTRAL,1500,25,20.3,143.461,401.489,544.95,27,NA,NA,NA
12/16/2013,NORTHERN,HARYANA,RAIL,PANIPAT TPS,HARYANA POWER GENERATION CORPORATION LIMITED,STATE,1360,25,20.9,20.128,457.196,477.324,23,NA,NA,NA
12/16/2013,NORTHERN,HARYANA,RAIL,RAJIV GANDHI TPS,HARYANA POWER GENERATION CORPORATION LIMITED,STATE,1200,25,13.1,36.321,589.868,626.189,48,NA,NA,NA
12/16/2013,EASTERN,JHARKHAND,RAIL,MAHADEV PRASAD STPP,ADHUNIK ALLOYS AND POWER LTD,IPP,540,20,6.8,0,35.047,35.047,5,Critical,NA,Less Receipt
12/16/2013,EASTERN,JHARKHAND,RAIL,CHANDRAPURA(DVC) TPS,DAMODAR VALLEY CORPORATION,CENTRAL,890,20,9.4,0,57.188,57.188,6,Critical,NA,Less Receipt
12/16/2013,EASTERN,JHARKHAND,RAIL,KODARMA TPP,DAMODAR VALLEY CORPORATION,CENTRAL,1000,20,13.5,0,67.51,67.51,5,Critical,NA,Less Receipt
12/16/2013,EASTERN,JHARKHAND,RAIL,PATRATU TPS,JHARKHAND STATE ELECTRICITY BOARD,STATE,770,20,2.7,0,72.997,72.997,28,NA,NA,NA
12/16/2013,EASTERN,JHARKHAND,RAIL,BOKARO `B` TPS,DAMODAR VALLEY CORPORATION,CENTRAL,630,20,8,0,212.939,212.939,27,NA,NA,NA
12/16/2013,EASTERN,JHARKHAND,ROAD,TENUGHAT TPS,TENUGHAT VIDYUT NIGAM LIMITED,STATE,420,20,4.3,0,288.719,288.719,67,NA,NA,NA
12/16/2013,EASTERN,JHARKHAND,RAIL,MAITHON RB TPP,MAITHON POWER LIMITED,IPP,1050,20,14.2,0,315.272,315.272,22,NA,NA,NA
12/16/2013,SOUTHERN,KARNATAKA,RAIL,RAICHUR TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,1720,30,22.2,0,0,0,0,Critical,SuperCritical,Less Receipt
12/16/2013,SOUTHERN,KARNATAKA,RAIL,BELLARY TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,1000,30,13.5,0.732,10.599,11.331,1,Critical,SuperCritical,Coal Sup.for U-2 yet to commen
12/16/2013,WESTERN,MADHYA PRADESH,PITHEAD,AMARKANTAK EXT TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,450,15,5.6,30.917,28.61194,59.52894,11,NA,NA,NA
12/16/2013,WESTERN,MADHYA PRADESH,PITHEAD,VINDHYACHAL STPS,NTPC LIMITED.,CENTRAL,4260,15,54,0.823,39.065,39.888,1,Critical,SuperCritical,Less Receipt
12/16/2013,WESTERN,MADHYA PRADESH,RAIL,BINA TPS,JAYPEE BINA THERMAL POWER PLANT,IPP,500,25,7.2,0,148.414,148.414,21,NA,NA,NA
12/16/2013,WESTERN,MADHYA PRADESH,RAIL,SANJAY GANDHI TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1340,20,15.7,0,199.46446,199.46446,13,NA,NA,NA
12/16/2013,WESTERN,MADHYA PRADESH,RAIL,SATPURA TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1330,20,18.5,52.05224,556.7606,608.81284,33,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,BELA TPS,IDEAL ENERGY PROJECTS LTD.,IPP,270,20,2.6,0,0,0,0,Critical,SuperCritical,Data not received
12/16/2013,WESTERN,MAHARASHTRA,RAIL,BUTIBORI TPP,Vidarbha Industries Power Ltd.,IPP,600,20,3.9,0,0,0,0,Critical,SuperCritical,Data not received
12/16/2013,WESTERN,MAHARASHTRA,RAIL,PARLI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1130,25,9.4,0,11.401,11.401,1,Critical,SuperCritical,Less Receipt
12/16/2013,WESTERN,MAHARASHTRA,RAIL,EMCO WARORA TPS,EMCO ENERGY LTD,IPP,600,20,3.6,1.195,15.016,16.211,5,Critical,NA,Less Import
12/16/2013,WESTERN,MAHARASHTRA,RAIL,WARDHA WARORA TPP,WARDHA POWER COMPANY LTD,IPP,540,20,5.6,5.55364,15.54128,21.09492,4,Critical,NA,Less Import
12/16/2013,WESTERN,MAHARASHTRA,RAIL,DAHANU TPS,RELIANCE INFRASTRUCTURE LTD.,PRIVATE,500,25,9.6,72.622,26.524,99.146,10,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,AMARAVATI TPS,INDIABULLS POWER LTD.,IPP,540,20,4.8,0,29.048,29.048,6,Critical,NA,Less Receipt
12/16/2013,WESTERN,MAHARASHTRA,RAIL,KHAPARKHEDA TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1340,25,18.7,0,70.962,70.962,4,Critical,NA,Unloading Constraint
12/16/2013,WESTERN,MAHARASHTRA,RAIL,PARAS TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,500,25,6.8,0,78.302,78.302,12,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,MAUDA TPS,NTPC LIMITED.,CENTRAL,1000,30,6.8,0,128.685,128.685,19,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,KORADI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1040,25,7.7,0,143.917,143.917,19,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,NASIK TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,630,25,12,0,170.142,170.142,14,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,TIRORA TPS,ADANI POWER LTD.,IPP,3300,20,19.4,70.67377,235.54453,306.2183,16,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,BHUSAWAL TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1420,20,14,25.41,273.505,298.915,21,NA,NA,NA
12/16/2013,WESTERN,MAHARASHTRA,RAIL,CHANDRAPUR(MAHARASHTRA) STPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,2340,20,33.1,0,414.614,414.614,13,NA,NA,NA
12/16/2013,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,3000,15,50.1,86.542,39.014,125.556,3,Critical,SuperCritical,Less Receipt
12/16/2013,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,460,15,8.1,0,96.46,96.46,12,NA,NA,NA
12/16/2013,EASTERN,ORISSA,RAIL,KAMALANGA TPS,GMR ENERGY LIMITED,IPP,1050,20,4.8,0,113.4,113.4,23,NA,NA,NA
12/16/2013,EASTERN,ORISSA,PITHEAD,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,7.1,0,174.88618,174.88618,25,NA,NA,Receipt regulated
12/16/2013,EASTERN,ORISSA,RAIL,STERLITE TPP,STERLITE ENERGY LIMITED,IPP,2400,20,18.7,0,280.375,280.375,15,NA,NA,NA
12/16/2013,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,5.3,0,52.455,52.455,10,NA,NA,NA
12/16/2013,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,12.3,0,114.638,114.638,9,NA,NA,NA
12/16/2013,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,1260,25,17.7,0,229.316,229.316,13,NA,NA,NA
12/16/2013,NORTHERN,RAJASTHAN,RAIL,CHHABRA TPP,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1000,30,6,0,174.899,174.899,29,NA,NA,NA
12/16/2013,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1240,30,22.5,0,243.262,243.262,11,NA,NA,NA
12/16/2013,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1500,30,19.5,12.059,279.039,291.098,15,NA,NA,NA
12/16/2013,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,4.1,0,18.288,18.288,4,Critical,NA,Less Receipt
12/16/2013,SOUTHERN,TAMIL NADU,RAIL,VALLUR TPP,NTPC TAMILNADU ENERGY COMPANY LIMITED,CENTRAL,1500,30,13,0,47.995,47.995,4,Critical,NA,Less Receipt
12/16/2013,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1830,30,24.2,52.684,65.584,118.268,5,Critical,NA,Less Import
12/16/2013,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1440,30,19.1,147.757,190.403,338.16,18,NA,NA,NA
12/16/2013,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1050,30,17.2,49.731,298.866,348.597,20,NA,NA,NA
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,1050,25,15.9,0,0,0,0,Critical,SuperCritical,Less Receipt
12/16/2013,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA C TPS,LANCO ANPARA POWER PVT. LTD.,IPP,1200,25,13.6,0,36.368,36.368,3,Critical,SuperCritical,Less Receipt
12/16/2013,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,3000,15,34.7,0,43.344,43.344,1,Critical,SuperCritical,Less Receipt
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,20,2.7,0,44.077,44.077,16,NA,NA,NA
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,8,0,46.4,46.4,6,Critical,NA,Less Receipt
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,7.7,0,51.802,51.802,7,NA,NA,NA
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1140,30,15,0,65.123,65.123,4,Critical,NA,Unloading Constraint
12/16/2013,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,2000,15,31.6,0,85.286,85.286,3,Critical,SuperCritical,Less Receipt - NCL
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,ROSA TPP Ph-I,ROSSA POWER SUPPLY CO. LTD.,IPP,1200,25,14.4,57.7,134.634,192.334,13,NA,NA,Inadequate linkage
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,1820,30,25.2,169.889,219.114,389.003,15,NA,NA,NA
12/16/2013,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1278,20,12.5,0,256.344,256.344,20,NA,NA,NA
12/16/2013,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1630,15,22.9,0,374.139,374.139,16,NA,NA,NA
12/16/2013,EASTERN,WEST BENGAL,RAIL,NEW COSSIPORE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,160,20,1,0,15.602,15.602,16,NA,NA,NA
12/16/2013,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,7.9,0,23.913,23.913,3,Critical,SuperCritical,Less Import
12/16/2013,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1260,25,17.3,0,23.955,23.955,1,Critical,SuperCritical,Less Receipt
12/16/2013,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,4.8,0,26.07,26.07,5,Critical,NA,Less Import
12/16/2013,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,880,25,5.9,0,32.916,32.916,6,Critical,NA,Less Receipt
12/16/2013,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1050,20,13.7,0,33.293,33.293,2,Critical,SuperCritical,Less Receipt
12/16/2013,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,2340,20,24.2,0,34.118,34.118,1,Critical,SuperCritical,Less Import
