REGION_ID,MON_YEAR,REGION,STATE,SECTOR,CATEGORY,FUEL,UTILITY,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG3,Nov-2014,SOUTHERN,TAMIL NADU,CENTRAL,THERMAL,LIGNITE,NLC,NEYVELI TPS- I,600,285,251
REG2,Nov-2014,WESTERN,MADHYA PRADESH,CENTRAL,HYDRO,HYDRO,NHDC,INDIRA SAGAR  HPS,"1,000",233,245
REG1,Nov-2014,NORTHERN,RAJASTHAN,STATE,HYDRO,HYDRO,RRVUNL,JAWAHAR SAGAR  HPS,99,45,52
REG5,Nov-2014,NORTH EASTERN,TRIPURA,CENTRAL,THERMAL,GAS,NEEPCO.,AGARTALA GT,84,50,50
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,CENTRAL,THERMAL,GAS,NTPC Ltd.,AURAIYA CCPP,663,125,168
REG2,Nov-2014,WESTERN,GUJARAT,STATE,THERMAL,COAL,GSECL,GANDHI NAGAR TPS,870,171,366
REG2,Nov-2014,WESTERN,GUJARAT,PRIVATE,THERMAL,COAL,TOR. POW. (UNOSUGEN),SABARMATI (C STATION),60,38,35
REG2,Nov-2014,WESTERN,MAHARASHTRA,PRIVATE,THERMAL,GAS,TATA PCL,TROMBAY CCPP,180,106,120
REG3,Nov-2014,SOUTHERN,ANDHRA PRADESH,PRIVATE IPP,THERMAL,GAS,APGCL,VIJESWARAN CCPP,272,85,63
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,HYDRO,HYDRO,TNGDCL,PYKARA  HPS.,59,10,3
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,HYDRO,HYDRO,TNGDCL,PYKARA ULTMATE  HPS.,150,39,34
REG2,Nov-2014,WESTERN,GUJARAT,STATE,HYDRO,HYDRO,SSNNL,S SAROVAR CHPH  HPS,250,48,73
REG1,Nov-2014,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,SANJAY  HPS,120,24,27
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,CENTRAL,THERMAL,COAL,NTPC Ltd.,SINGRAULI STPS,"2,000","1,206","1,176"
REG4,Nov-2014,EASTERN,WEST BENGAL,STATE,THERMAL,HIGH SPEED DIESEL,WBPDC,HALDIA GT (Liq.),40,0,0
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,HYDRO,HYDRO,KPCL,SIVASAMUNDRUM  HPS,42,28,24
REG3,Nov-2014,SOUTHERN,PUDUCHERRY,STATE,THERMAL,GAS,"P&ED, Pudu.",KARAIKAL CCPP,33,22,0
REG4,Nov-2014,EASTERN,WEST BENGAL,STATE,THERMAL,HIGH SPEED DIESEL,WBPDC,KASBA GT (Liq.),40,0,0
REG2,Nov-2014,WESTERN,GUJARAT,CENTRAL,THERMAL,GAS,NTPC Ltd.,KAWAS CCPP,656,142,122
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,CENTRAL,THERMAL,COAL,NTPC Ltd.,UNCHAHAR TPS,"1,050",676,600
REG2,Nov-2014,WESTERN,GUJARAT,PRIVATE IPP,THERMAL,GAS,GTE CORP,PEGUTHAN CCPP,655,25,25
REG1,Nov-2014,NORTHERN,JAMMU AND KASHMIR,STATE,THERMAL,HIGH SPEED DIESEL,"JK, PDD",PAMPORE GPS (Liq.),175,0,0
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,HYDRO,HYDRO,KPCL,VARAHI  HPS,460,87,82
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,HYDRO,HYDRO,KPCL,GERUSUPPA  HPS,240,43,48
REG2,Nov-2014,WESTERN,GUJARAT,STATE,THERMAL,GAS,GSECL,UTRAN CCPP,518,0,4
REG1,Nov-2014,NORTHERN,RAJASTHAN,STATE,THERMAL,LIGNITE,RRVUNL,GIRAL TPS,250,36,46
REG3,Nov-2014,SOUTHERN,ANDHRA PRADESH,STATE,HYDRO,HYDRO,APGENCO,UPPER SILERU  HPS,240,29,43
REG1,Nov-2014,NORTHERN,JAMMU AND KASHMIR,STATE,HYDRO,HYDRO,"JK, PDD",UPPER SINDH-II HPS,105,8,14
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,HYDRO,HYDRO,KPCL,MUNIRABAD  HPS,28,11,15
REG3,Nov-2014,SOUTHERN,KERALA,STATE,HYDRO,HYDRO,KSEB,PANNIAR  HPS.,30,19,21
REG2,Nov-2014,WESTERN,MAHARASHTRA,STATE,HYDRO,HYDRO,MAHAGENCO,TILLARI  HPS,60,9,11
REG1,Nov-2014,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,RAJIV GANDHI TPS,"1,200",448,620
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,THERMAL,COAL,KPCL,BELLARY TPS,"1,000",520,357
REG1,Nov-2014,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA-III HPS,231,53,27
REG2,Nov-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,DBPCL,BARADARHA TPS,600,244,0
REG2,Nov-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,MCCPL,BANDAKHAR TPP,0,0,0
REG2,Nov-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,TRNE,TRN ENERGY TPP,0,0,0
REG3,Nov-2014,SOUTHERN,ANDHRA PRADESH,PRIVATE IPP,THERMAL,COAL,TPTCL,PAINAMPURAM TPP,0,0,0
REG3,Nov-2014,SOUTHERN,TAMIL NADU,CENTRAL,THERMAL,COAL,NLCTNEB,TUTICORIN (JV) TPP,0,0,0
REG2,Nov-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,BALCO,BALCO TPS,0,0,0
REG2,Nov-2014,WESTERN,CHHATTISGARH,PRIVATE IPP,THERMAL,COAL,VVL,SALORA TPP,135,49,0
REG3,Nov-2014,SOUTHERN,ANDHRA PRADESH,PRIVATE IPP,THERMAL,COAL,MEL,THAMMINAPATNAM TPS,300,150,175
REG1,Nov-2014,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,HSPCL,SORANG HPS,0,0,0
REG2,Nov-2014,WESTERN,GUJARAT,PRIVATE IPP,THERMAL,COAL,EPGL,SALAYA TPP,"1,200",518,646
REG2,Nov-2014,WESTERN,GUJARAT,PRIVATE IPP,THERMAL,GAS,TOR. POW. (UNOSUGEN),UNOSUGEN CCPP,383,0,0
REG2,Nov-2014,WESTERN,MADHYA PRADESH,PRIVATE IPP,THERMAL,COAL,ESSARPMPL,MAHAN TPP,600,238,0
REG2,Nov-2014,WESTERN,MAHARASHTRA,PRIVATE IPP,THERMAL,COAL,DIPL,DHARIWAL TPP,600,216,0
REG3,Nov-2014,SOUTHERN,TAMIL NADU,PRIVATE IPP,THERMAL,COAL,IBPIL,TUTICORIN (P) TPP,300,103,147
REG4,Nov-2014,EASTERN,WEST BENGAL,CENTRAL,HYDRO,HYDRO,NHPC,TEESTA LOW DAM-IV HPS,0,0,0
REG4,Nov-2014,EASTERN,BIHAR,STATE,THERMAL,COAL,BSEB,BARAUNI TPS,210,0,0
REG4,Nov-2014,EASTERN,WEST BENGAL,PRIVATE IPP,THERMAL,COAL,DPSCLTD,CHINAKURI TPS,30,0,0
REG3,Nov-2014,SOUTHERN,TAMIL NADU,CENTRAL,NUCLEAR,NUCLEAR,NPC,MADRAS  A.P.S.,440,244,176
REG1,Nov-2014,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,MPCL,MALANA  HPS,86,11,9
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,HYDRO,HYDRO,TNGDCL,KODAYAR  HPS.,100,23,23
REG3,Nov-2014,SOUTHERN,KERALA,STATE,THERMAL,DIESEL,KSEB,KOZHIKODE DG,128,12,16
REG2,Nov-2014,WESTERN,CHHATTISGARH,STATE,THERMAL,COAL,CSPGCL,DSPM TPS,500,201,340
REG2,Nov-2014,WESTERN,CHHATTISGARH,CENTRAL,THERMAL,COAL,NTPC Ltd.,KORBA STPS,"2,600","1,585","1,617"
REG2,Nov-2014,WESTERN,CHHATTISGARH,STATE,THERMAL,COAL,CSPGCL,KORBA-WEST TPS,"1,340",713,875
REG4,Nov-2014,EASTERN,ORISSA,PRIVATE IPP,THERMAL,COAL,ICCL,ICCL IMP,0,2,20
REG3,Nov-2014,SOUTHERN,ANDHRA PRADESH,STATE,HYDRO,HYDRO,APGENCO,NAGARJUN SGR  HPS,816,105,94
REG4,Nov-2014,EASTERN,WEST BENGAL,PRIVATE,THERMAL,COAL,CESC,NEW COSSIPORE TPS,160,5,4
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,STATE,THERMAL,COAL,UPRVUNL,ANPARA TPS,"1,630",787,701
REG3,Nov-2014,SOUTHERN,TAMIL NADU,PRIVATE IPP,THERMAL,DIESEL,VASAVI,B. BRIDGE D.G,200,40,66
REG1,Nov-2014,NORTHERN,DELHI,CENTRAL,THERMAL,COAL,NTPC Ltd.,BADARPUR TPS,705,398,250
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,THERMAL,DIESEL,KPCL,YELHANKA (DG),128,0,0
REG3,Nov-2014,SOUTHERN,KERALA,STATE,THERMAL,DIESEL,KSEB,BRAMHAPURAM DG,107,2,3
REG2,Nov-2014,WESTERN,MAHARASHTRA,STATE,THERMAL,COAL,MAHAGENCO,CHANDRAPUR(MAHARASHTRA) STPS,"2,340","1,038",999
REG2,Nov-2014,WESTERN,GUJARAT,PRIVATE,THERMAL,GAS,TOR. POW. (UNOSUGEN),VATWA CCPP,100,0,0
REG1,Nov-2014,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,DULHASTI  HPS,390,125,121
REG4,Nov-2014,EASTERN,WEST BENGAL,PRIVATE,THERMAL,COAL,CESC,BUDGE BUDGE TPS,750,462,487
REG3,Nov-2014,SOUTHERN,KERALA,STATE,HYDRO,HYDRO,KSEB,PALLIVASAL  HPS.,38,19,19
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,CENTRAL,THERMAL,COAL,NTPC Ltd.,RIHAND STPS,"3,000","1,386","1,744"
REG1,Nov-2014,NORTHERN,PUNJAB,STATE,THERMAL,COAL,PSPCL,GH TPS (LEH.MOH.),920,585,297
REG2,Nov-2014,WESTERN,GUJARAT,PRIVATE IPP,THERMAL,LIGNITE,GIPCL,SURAT LIG. TPS,500,335,288
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,STATE,HYDRO,HYDRO,UPJVNL,MATATILA  HPS,31,15,12
REG3,Nov-2014,SOUTHERN,TAMIL NADU,PRIVATE IPP,THERMAL,GAS,ABAN POWR,KARUPPUR CCPP,120,49,42
REG2,Nov-2014,WESTERN,MAHARASHTRA,STATE,THERMAL,COAL,MAHAGENCO,KHAPARKHEDA TPS,"1,340",644,728
REG1,Nov-2014,NORTHERN,UTTAR PRADESH,STATE,HYDRO,HYDRO,UPJVNL,OBRA  HPS,99,10,1
REG3,Nov-2014,SOUTHERN,KERALA,STATE,HYDRO,HYDRO,KSEB,KAKKAD  HPS.,50,14,16
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,HYDRO,HYDRO,TNGDCL,SURULIYAR  HPS.,35,16,22
REG1,Nov-2014,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,ADHPL,ALLAIN DUHANGAN  HPS,192,30,19
REG1,Nov-2014,NORTHERN,RAJASTHAN,STATE,THERMAL,COAL,RRVUNL,CHHABRA TPP,"1,000",303,324
REG2,Nov-2014,WESTERN,MAHARASHTRA,PRIVATE IPP,THERMAL,COAL,JSWEL,JSW RATNAGIRI TPP,"1,200",328,759
REG4,Nov-2014,EASTERN,JHARKHAND,PRIVATE IPP,THERMAL,COAL,MPL,MAITHON RB TPP,"1,050",602,340
